0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-1.1466082,0.10188903,0.29377994,-0.6517796,-0.13452265,-0.902883,0.18866107,-0.30717388,-0.377186,-1.18677,0.8957025,-0.51899016,-0.5710136,-0.4873944,-0.26654035,0.9352524,0.45942795,0.5048788,-0.78048825,0.1337266,-0.53873724,-0.14225183,-0.16619413,-1.2472236,0.25275505,-0.48420593,-0.028211843,-0.115300424,-0.10616595,-0.15112619,-0.34264484,-0.020178985,-0.05669556,-0.5402963,-0.2727831,-0.6754895,-0.075992055,-0.6199255,-0.089085184,-0.34390095,0.6868692,-0.6324715,0.7751444,-0.09598859,-0.16378179,-0.3129408,0.42270058,-0.09384132,-0.73990464,-0.08180535,0.91508096,-0.4563862,-1.4788976,-0.4650658,0.076173685,-1.0330541,0.66185844,0.36110857,-0.64126664,1.0354553,-0.34293303,0.5490378,-0.009292321,-0.3026391,-0.24617171,-0.36113787,-0.45643198,-0.81741583,-0.1705069,-0.53751427,0.21430925,0.23569486,-0.7488457,-0.34278408,-0.1960803,-0.705857,-0.57744956,0.06570747,-0.43266362,1.0167378,-1.0144262,0.012276125,-0.6654865,-0.68510854,-0.43449408,0.27863362,0.045560047,0.32206294,-0.8688228,0.22840787,-0.9474881,0.8797189,-0.065073386,1.2125194,0.528612,0.08576587,0.005777412,-0.07386983,-0.22308774,-0.2981861,-0.3154982,-0.057672247,-0.31423128,-0.3715992,-1.0597844,-1.0885688,0.6252561,-1.1943933,0.38980076,-0.81492263,-1.18353,-0.9053352,-0.07650162,0.25188908,-0.23973341,-0.49579626,-0.14572063,0.32127306,-0.38542426,-0.5098254,-0.09566249,0.60161805,-0.525366,0.23865467,0.21874373,-1.1463358,0.061851736,-0.20998332,7
-0.7153928,0.03873874,0.6170613,-0.090049006,-0.085634984,-0.45857066,0.32388106,0.16783799,-0.005394168,-0.48769322,0.33055714,-0.45803976,-0.3239709,-0.17525904,-0.3496062,0.04971105,0.18025413,-0.032685246,-0.7142815,-0.42041525,0.08228037,-0.38481936,-0.05876537,-0.68202007,-0.053407695,0.028304003,0.18331006,-0.24110769,-0.235606,-0.15336259,-0.17142613,-0.041624784,-0.07553961,0.34701458,-0.07372648,-0.24259987,-0.112300225,-0.40536413,-0.17552601,-0.22435814,0.3789858,-0.45764753,-0.07811786,-0.32854912,-0.06598208,-0.28415537,0.5043975,0.018527785,-0.33484584,0.17280896,0.5394991,-0.4573687,-0.9402487,-0.1079043,0.24202792,-0.43427145,0.24776235,0.38587245,0.0160844,-0.12490516,0.21810123,0.4969257,-0.042471934,0.19135904,-0.06551877,-0.21613076,0.23669091,-0.1960113,0.6628064,-0.47647992,0.16663243,0.30438507,-0.010809139,-0.2287036,0.30133882,-0.1330419,-0.6427193,0.7023934,-0.007852931,0.7167234,-0.46638638,0.20155081,0.48188937,-0.50087017,0.070812866,0.17673519,0.053442977,0.14319141,-0.7013924,0.025319235,-0.18851653,0.37199688,0.020620564,0.83707947,0.049861602,0.31665793,-0.30122915,-0.27841297,-0.05631644,-0.29601058,0.16547616,0.26631457,-0.18149932,-0.22407725,-0.6606664,-0.7686745,0.32939675,-0.82200825,0.20891993,-0.6872078,0.0025357439,-0.4257305,-0.17467737,-0.22653502,-0.14548625,-0.1310748,-0.1432629,0.111699976,0.8234074,-0.3587851,-0.16246107,0.010869247,-0.52788544,0.03550361,-0.111035906,-0.7493249,-0.20132418,-0.10299662,7
-0.62448496,-0.00634431,0.4093519,-0.11066695,-0.015241989,-0.44998074,0.30145505,0.2825319,-0.068045475,-0.38437456,0.20726077,-0.39887005,-0.26864287,-0.060868867,-0.25478616,-0.13794065,0.019719278,0.0116422465,-0.5409505,-0.49049214,0.06899679,-0.4099752,-0.039462853,-0.6282588,0.039535284,0.109636016,0.18277924,-0.17151181,-0.16398226,-0.23858623,-0.19935298,-0.0047389464,0.043802794,0.32280406,0.10359892,-0.2488091,-0.07054238,-0.4778511,-0.3330202,-0.23255005,0.34407026,-0.5688795,-0.22957359,-0.25901133,0.033605203,-0.37848526,0.5053555,0.29601192,-0.16761461,0.2543074,0.47212175,-0.46867883,-0.8049209,0.07231898,0.2720517,-0.33743337,0.18784036,0.20797636,0.20884895,-0.20897084,0.42841133,0.35750353,0.08170304,-0.022405215,-0.025951574,-0.18815355,0.023107946,-0.031369027,0.41893008,-0.38581303,0.08048766,0.33180946,0.06762385,-0.18398389,0.18853156,-0.02837791,-0.71027344,0.7924506,0.062482767,0.61086535,-0.3754298,0.23782381,0.3390167,-0.5463719,0.059546053,0.14564432,0.06565139,0.1035132,-0.51711565,-0.093626566,-0.14015992,0.29735187,0.016220944,0.62391406,0.16525915,0.47595245,-0.11354322,-0.23808596,-0.10663211,-0.16464528,0.025666779,0.5193326,-0.014853154,-0.12762854,-0.62761724,-0.6054016,0.2429608,-0.72070134,0.28446043,-0.475268,0.061921228,-0.24900123,-0.09788237,-0.32391062,-0.21752378,0.007889745,-0.15236598,0.11308154,0.65664953,-0.22954029,-0.22273864,-0.11658297,-0.57644665,0.07463434,0.0015295806,-0.71640646,-0.12436137,-0.022645803,7
-0.84228265,0.036049288,0.11609921,-0.47755367,-0.34720448,-0.7932451,0.15105812,-0.25232565,0.021015493,-0.6254632,0.49663162,-0.25703767,-0.7042144,-0.17678253,-0.01745947,0.7769787,0.30822027,0.43523616,-0.46497637,0.14844379,-0.12686507,0.040951904,0.02534246,-0.7959019,-0.027705796,-0.034245946,0.43691823,0.51284474,0.19466966,0.104888074,-0.19711381,0.15806702,0.11631428,-0.2227632,-0.14199789,-0.25690064,0.5604617,-0.603933,-0.23336883,-0.32091415,0.4474477,-0.27616805,0.13546285,0.009792048,-0.10259896,-0.29142332,-0.04553167,0.0018258671,-0.5751428,0.27260178,0.40285733,-0.38783896,-0.90433687,0.05442721,0.35272714,-0.57066256,0.09894662,0.24684411,-0.29817766,0.4481232,-0.19186512,0.14291619,0.0018622378,-0.24187358,-0.15909347,-0.29010737,0.06480293,-0.5284582,0.061543323,-0.42762014,-0.14074183,0.074022874,-0.6630008,-0.5018591,0.07047437,-0.1516897,-0.5385474,0.5847094,-0.2172217,0.9028655,-0.42211616,-0.07203673,-0.5035096,-0.53545225,-0.32651797,0.12600783,0.18565872,0.16228458,-0.49725455,0.44604546,-0.39460507,0.20283045,-0.07959223,0.7650185,0.26057354,0.3406881,0.111352734,-0.4658124,-0.12991065,-0.105647594,-0.29171658,0.0902089,-0.083830215,-0.11985969,-0.8063679,-0.93200773,0.18773463,-1.1585983,0.3533348,-0.4670832,-0.49306265,-0.8754661,-0.14102317,0.28235394,-0.18407783,-0.33981436,0.088093676,0.11158411,-0.4294698,-0.32762966,-0.18090363,0.2729541,-0.29120788,0.13595942,-0.027750706,-0.90529567,0.0023276806,0.32677025,7
-0.6922051,0.2098786,0.6296667,-0.25281394,-0.17881371,-0.43625167,0.61953604,0.21840926,0.16424495,-0.58978844,0.42500356,-0.4234493,-0.27546823,-0.20331107,-0.37317848,0.5559474,0.23076265,0.12173573,-0.65464115,-0.50552076,-0.22023895,-0.39429986,-0.19665354,-0.69172233,0.010279691,-0.049723282,0.51333827,-0.12781273,-0.21674255,-0.116915375,-0.21885896,-0.09647402,0.050548866,0.025187103,-0.006654899,-0.37699428,-0.13727511,-0.52637506,-0.16058564,-0.21955468,0.35370794,-0.5630938,0.060672794,-0.17355417,-0.14276485,-0.28781837,0.06501819,0.18428819,-0.39500654,0.23017642,0.5226922,-0.59628487,-0.9996064,-0.15737228,0.02916063,-0.60818756,0.14674926,0.09160781,-0.07269115,0.015971595,0.24956365,0.30106783,0.11600958,0.09268406,-0.095606424,-0.24229924,0.4278457,-0.38267055,0.5052021,-0.52987164,0.027494788,0.80741686,0.30503002,-0.21230713,-0.014661077,-0.27054885,-0.80991113,0.747634,-0.14808251,0.9790544,-0.52159494,0.13783783,0.31296214,-0.6174691,-0.11404271,0.36371955,-0.006905953,-0.090618744,-0.54559976,-0.027300498,-0.14996849,0.36337665,0.016770607,0.8740957,-0.014067876,0.22116609,-0.18209074,-0.15394503,-0.06280106,-0.32594588,-0.16298872,0.025322119,0.0973023,-0.19434386,-0.5077945,-0.871529,0.44320396,-0.94901025,0.24048539,-0.6814629,-0.16603054,-0.51320684,-0.12679376,-0.14162765,-0.10092301,-0.22962292,-0.08056712,0.12086579,0.6719035,-0.33407834,-0.17740989,-0.12041326,-0.5293482,0.23206466,0.026886795,-0.88809294,-0.12151015,-0.03223267,7
-0.7720195,0.03016729,0.42414388,-0.20966008,-0.13375983,-0.48696584,0.37117034,0.22975452,0.1904645,-0.39144373,0.35745904,-0.39892325,-0.35177583,-0.18569562,-0.38508776,-0.042769782,0.07149469,-0.028908296,-0.6302865,-0.6367517,-0.07063015,-0.5007071,-0.03509647,-0.64768404,0.01815356,-0.053009823,0.29781738,-0.18333694,-0.27285358,-0.2113696,-0.23789757,-0.040999737,0.044789333,0.18089043,0.16633695,-0.35115558,-0.17929173,-0.4780735,-0.28617617,-0.28268448,0.32793793,-0.6506983,-0.28611225,-0.2952977,-0.029448468,-0.38376465,0.4503477,0.24400562,-0.3657138,0.19472784,0.45676336,-0.47843823,-0.8588641,0.052114833,0.18732518,-0.42972845,0.18683705,0.24485326,0.20712613,-0.18825151,0.5339316,0.320367,0.13376682,-0.09719583,-0.042971667,-0.22389229,0.06168412,-0.2029884,0.5123929,-0.478957,0.15087853,0.5246108,0.061487388,-0.22666277,0.063053176,-0.13790669,-0.7322701,0.76106226,0.03433449,0.6240545,-0.47304013,0.3043105,0.34735447,-0.6304092,0.014939881,0.15467449,0.10367115,-0.04253007,-0.6000561,-0.20365007,-0.07420675,0.107746914,0.0834063,0.8497416,0.074908346,0.3463581,-0.08524149,-0.2326712,-0.07914062,-0.28488344,0.057107963,0.5049394,-0.020867815,-0.20127621,-0.6862754,-0.77363145,0.26871437,-0.7256905,0.111879826,-0.58120346,0.06255785,-0.35257545,-0.15543175,-0.27787152,-0.09279483,0.010462681,-0.23295599,0.15202905,0.8137655,-0.36350688,-0.24554528,-0.15694746,-0.52894646,0.060977604,0.049530886,-0.7864147,-0.13222201,-0.07784851,7
-0.7298588,0.037457142,0.6455894,-0.12536372,-0.06494525,-0.48429015,0.47432873,0.22712083,-0.078024015,-0.5388339,0.23917022,-0.49431005,-0.19581959,-0.23116721,-0.41391754,0.16873653,0.15949377,0.08136747,-0.7709028,-0.4554427,0.011062687,-0.47465572,-0.15683024,-0.63665426,-0.07216139,0.060650405,0.2231581,-0.19081973,-0.26567152,-0.10769392,-0.19494833,-0.06844382,0.06966826,0.19850534,-0.050571784,-0.3339974,-0.18317229,-0.4088929,-0.20223305,-0.25230247,0.4014149,-0.50654685,-0.09324416,-0.32511628,-0.09063323,-0.35241178,0.34074023,0.097205006,-0.42761007,0.16664712,0.49034232,-0.47362095,-0.9321297,-0.034341626,0.2405942,-0.5016458,0.23691496,0.2483188,0.13696173,-0.13841929,0.21169299,0.61398524,-0.036833048,0.10304416,-0.03566114,-0.22802792,0.32505476,-0.2608561,0.67563075,-0.5240713,0.18088368,0.42259797,0.05286948,-0.21039516,0.1798675,-0.2680486,-0.72825104,0.7582462,-0.07290892,0.9803625,-0.53131646,0.12297599,0.41164464,-0.54877687,-0.06329639,0.20857534,0.081556424,0.19360712,-0.7446783,0.0003122598,-0.12334049,0.3189035,-0.038091157,0.78157365,-0.061124932,0.25287214,-0.22532414,-0.38027105,-0.14384489,-0.29952732,0.0956023,0.26252556,-0.13987699,-0.25731492,-0.6974585,-0.8808509,0.3386661,-0.8833454,0.31088156,-0.7151865,-0.026820544,-0.5184631,-0.23872335,-0.18530062,-0.14608364,-0.23007536,-0.14991485,-0.056944974,0.7637584,-0.45399347,-0.18813981,-0.08992277,-0.5350145,0.08209987,-0.060950134,-0.83412,-0.1476189,-0.13186246,7
-0.46875584,-0.016700225,0.2625665,-0.16134273,0.19214322,-0.5424365,-0.00081525923,0.26781347,-0.24258451,-0.34697932,0.0005555893,-0.2419006,0.03913605,-0.18478398,-0.16963324,-0.10262028,0.22902508,0.036397185,-0.28703716,-0.32832876,0.197858,-0.2711057,0.075108506,-0.6108492,0.18778534,0.24697997,0.22409374,-0.15618578,0.06772914,-0.16926278,-0.13931029,0.11133146,0.2396605,0.26799828,0.19538437,-0.2120113,-0.12112605,-0.4748115,-0.21016401,-0.31290695,0.16454053,-0.38931045,-0.20372777,-0.077687114,0.08941042,-0.47619343,0.34700826,0.36747602,-0.20206743,0.3037411,0.19492015,-0.4412139,-0.8008731,0.016936906,0.30198178,-0.24917804,0.28489155,0.6174847,0.17313041,-0.06643812,0.014476619,0.075076446,-0.13945794,-0.21465325,0.20917101,-0.24307604,-0.028530646,0.14130828,0.3477208,-0.30523807,-0.026909865,0.054082192,0.008171805,-0.124014154,0.37378645,-0.21954711,-0.65911716,0.7859129,0.1533424,0.6271715,-0.23343022,0.23478706,0.53549266,-0.5412789,-0.104846135,0.079874344,0.14457144,0.26095673,-0.35213736,0.09814496,-0.17279716,0.3970007,0.022257734,0.59133893,0.24340558,0.31451416,-0.2064803,-0.22203843,0.011932437,-0.06291766,0.011482199,0.42320934,-0.117458485,-0.036046658,-0.7500545,-0.53923136,0.3800034,-0.61273503,0.39989403,-0.31644624,0.06802314,-0.15365683,0.09982259,-0.31666028,-0.1356599,0.0543069,-0.059113804,0.16889887,0.20104036,-0.17367662,-0.1288533,-0.04022269,-0.3845979,-0.060009524,-0.1719847,-0.60895187,0.013588095,-0.02750998,7
-0.7211601,0.03679591,0.54475975,-0.09394921,-0.08459559,-0.46664533,0.31751016,0.17398554,-0.016105602,-0.48621044,0.33111116,-0.47425863,-0.31693602,-0.17072992,-0.3564805,0.071805134,0.18318574,-0.008728084,-0.7110446,-0.39584604,0.07938861,-0.3873792,-0.09040106,-0.6890159,-0.033303317,0.06667509,0.17414184,-0.24438384,-0.23467365,-0.15290037,-0.17577864,-0.034381744,-0.0560029,0.32308802,-0.07881282,-0.23464343,-0.10296862,-0.3954719,-0.1769991,-0.18852669,0.43951568,-0.45030078,-0.0336205,-0.325402,-0.05026281,-0.29305753,0.53542435,0.037984084,-0.31033543,0.16020031,0.5817601,-0.4580406,-0.96549976,-0.08985304,0.24724455,-0.44381016,0.26386103,0.39688098,0.04903582,-0.09573659,0.21707328,0.5023434,-0.03139347,0.17632274,-0.09035557,-0.21515821,0.2261762,-0.2063159,0.66261405,-0.4672519,0.1444659,0.3137623,-0.010193058,-0.23919344,0.2841974,-0.15419139,-0.653939,0.748692,-0.01221482,0.75825083,-0.49987423,0.19376396,0.47238752,-0.5053454,0.043925945,0.18331148,0.044039495,0.15222956,-0.6557414,0.040198267,-0.20132606,0.3595886,0.023580767,0.88246477,0.080398284,0.34719267,-0.27873123,-0.25541028,-0.07608025,-0.29129702,0.18190908,0.24367823,-0.17239602,-0.2266932,-0.6671343,-0.7700645,0.36796162,-0.8121517,0.22875054,-0.6833213,-0.0120756235,-0.40949762,-0.1815722,-0.23031782,-0.1518084,-0.12923548,-0.13568598,0.078611895,0.80364156,-0.38926873,-0.17048055,-0.0067447494,-0.53236014,0.044896588,-0.082700275,-0.77423674,-0.1946066,-0.09861353,7
-0.69715565,-0.031439766,0.4731448,0.009339411,-0.046112224,-0.3723238,0.2539641,0.41837808,0.07879548,-0.5035338,0.19773683,-0.44117814,-0.1820521,-0.1424417,-0.32394215,-0.14625278,0.05786053,-0.0368904,-0.72111195,-0.54037285,0.034790166,-0.44153306,0.02081007,-0.7041148,-0.06853571,0.011592918,0.07323941,-0.2331184,-0.25503072,-0.22438009,-0.20296854,-0.017442528,0.09961852,0.41077527,0.024474936,-0.28822908,-0.15726162,-0.38073507,-0.27937084,-0.2512455,0.24328521,-0.5198452,-0.22819956,-0.3011576,-0.13439107,-0.3559045,0.6340197,0.15991397,-0.26060918,0.24074432,0.55054355,-0.52612686,-0.90197235,-0.03488688,0.31017742,-0.4648355,0.2962902,0.26105294,0.14666362,-0.16276081,0.30587646,0.58839685,0.035751805,-0.011296244,-0.023517696,-0.23753938,0.08014932,-0.105919674,0.61707395,-0.42208365,0.06715366,0.45506445,-0.00948855,-0.16949566,0.20892273,-0.1946657,-0.65682715,0.8825381,0.05868739,0.56100816,-0.47116825,0.14228955,0.4389117,-0.5208703,-0.00017890931,0.065477006,0.012798535,0.14677614,-0.687636,-0.18010694,-0.18580718,0.21406603,0.021740405,0.87083244,0.07104792,0.37556475,-0.21177174,-0.25706455,-0.07892262,-0.34223905,0.1539459,0.4195896,-0.14380918,-0.23869978,-0.6569447,-0.7605754,0.38036066,-0.69312954,0.28780088,-0.6814689,0.08938773,-0.3713063,-0.14916706,-0.19961683,-0.14680105,-0.06669583,-0.16663782,0.14985281,0.89311665,-0.37442642,-0.19265328,-0.11643739,-0.5406037,0.06153971,-0.079626136,-0.7577731,-0.22945264,-0.1707728,7
-0.6891569,0.1020676,0.3839539,-0.1821926,-0.06307691,-0.5168715,0.31948844,0.12058387,-0.1672224,-0.55271035,0.07982617,-0.3630997,0.09131019,-0.18070534,-0.3412781,-0.054984264,0.19287577,0.05673419,-0.5565149,-0.6363733,-0.10430037,-0.4538587,-0.13142198,-0.82953346,0.029136237,0.048652943,0.1607182,-0.26212063,-0.23364353,-0.09097825,-0.29890722,-0.09442277,0.037112094,0.3274224,0.12647681,-0.39758286,-0.24256162,-0.64385486,-0.34126624,-0.40856037,0.44208002,-0.5952373,-0.2930154,-0.30719015,0.011513182,-0.4121127,0.1453345,0.30144203,-0.41516277,0.22922258,0.43256247,-0.77790904,-1.15411,-0.06466888,0.32556027,-0.3019192,0.19107495,0.20406674,0.36077008,-0.17018999,0.21051364,0.3448123,-0.017374849,-0.14845712,-0.04687238,-0.21327737,0.36242172,-0.05263319,0.7942928,-0.57510644,0.16325024,0.32039234,0.3894064,-0.24228197,0.0762053,-0.24232985,-0.8789402,0.6413879,0.041206334,0.978501,-0.4921567,0.32710305,0.5109846,-0.6984154,-0.0118951,0.15248726,0.040944654,0.44378832,-0.57389575,-0.12136838,-0.11284945,0.25707188,-0.049641825,0.85059035,-0.07696874,0.23865695,-0.31888047,-0.27059966,-0.23647925,-0.28374958,0.043608245,0.58428395,-0.07535445,-0.19701724,-0.79315037,-0.74434453,0.25057918,-0.83330405,0.27446195,-0.6256422,-0.09668265,-0.4440196,-0.13096756,-0.3176597,-0.14487839,-0.1472692,-0.0037962794,-0.081928514,0.96336967,-0.28327233,-0.15897153,-0.21882398,-0.63226336,-0.08126888,0.06404482,-0.95964104,-0.124716066,-0.017389866,7
-0.84852356,-0.063910455,0.22551565,-0.07518904,-0.18320327,-0.54501593,0.24564476,0.74367356,0.6513454,-0.5747764,0.26027974,-0.56211126,-0.3055992,-0.04455595,-0.4766956,-0.0068245926,-0.020930203,0.11740718,-0.66384155,-0.6785567,-0.19195957,-0.4818343,-0.078663826,-0.8315469,-0.067600586,-0.12071739,0.1194165,-0.3207589,-0.27461475,-0.34972227,-0.26827583,0.031068798,0.07707082,0.16785684,0.16211288,-0.35039023,-0.069651805,-0.52795,-0.42706555,-0.24152951,0.2836284,-0.7961355,-0.202867,-0.3119023,-0.17449893,-0.53956157,0.4020634,0.2534626,-0.2105506,0.2532702,0.32488164,-0.547341,-0.99849415,-0.06228372,0.17242059,-0.6102478,0.29604915,0.013268718,0.04905833,-0.3376006,0.5655774,0.5120931,0.58056515,0.040972658,-0.030699383,-0.24063627,-0.09149397,-0.14416265,0.34594172,-0.520574,-0.034380075,0.58316106,-0.13138849,-0.22641353,-0.07703433,-0.15365328,-0.8720597,0.97006124,0.048381664,0.6437975,-0.6377722,0.11071146,0.367717,-0.5816502,0.04167751,0.16568905,-0.02818412,-0.06158956,-0.5704734,-0.17001404,-0.16921507,0.27311766,0.06253712,1.2592156,0.12794386,0.39818972,-0.099778295,-0.13945732,-0.035517912,-0.34587595,-0.09161813,0.4067755,-0.0013731221,-0.33617967,-0.58869463,-0.86023974,0.32833666,-0.9411284,0.10661682,-0.5899616,-0.097874336,-0.24002025,-0.20705435,-0.42296588,-0.24881233,-0.19795935,-0.27842292,0.25556493,0.6231958,-0.37344915,-0.3050672,-0.018184071,-0.68433833,0.07565139,0.074455515,-0.83152395,-0.1844437,-0.19449826,7
-0.86600953,0.030603109,0.26391858,-0.24154034,-0.16422115,-0.55138624,0.3514783,0.534546,0.6755076,-0.5159796,0.4686384,-0.49624437,-0.39835137,-0.11036397,-0.41477263,0.15174595,0.02366093,0.033079393,-0.6875487,-0.6522167,-0.253131,-0.4611422,-0.12132059,-0.7428965,0.0028122514,-0.11748003,0.28149635,-0.25080445,-0.32059908,-0.30104876,-0.25974214,0.018306201,-0.035805404,-0.008953479,0.18890344,-0.370625,-0.114744216,-0.55337185,-0.35910547,-0.25507107,0.43293345,-0.7393742,-0.2544177,-0.24445325,-0.10093362,-0.4189701,0.2735793,0.3307915,-0.3410211,0.26643378,0.3205624,-0.46287307,-0.9396637,0.044254825,0.10235901,-0.5323011,0.12450179,0.08495509,0.06417108,-0.29616234,0.61070454,0.36914942,0.50502586,0.09590399,-0.06530223,-0.23505278,-0.011531839,-0.20912255,0.5006087,-0.5049699,-0.004172584,0.6110876,-0.0642384,-0.26485172,-0.0870606,-0.15348583,-0.88979435,0.7751492,0.0027609696,0.7679928,-0.61870265,0.117834836,0.3696696,-0.61052233,-0.0072711734,0.2454793,0.056096096,-0.14003079,-0.5082069,-0.2131471,-0.15689309,0.28921786,0.11671219,1.2019334,0.051928774,0.40922526,0.061099138,-0.16593014,-0.12486304,-0.29678282,-0.10158575,0.31508732,0.062659435,-0.26103523,-0.5483182,-0.9007514,0.26169375,-0.9020085,-0.030400567,-0.52649987,-0.15580988,-0.3629994,-0.1894509,-0.38545427,-0.13651319,-0.16721176,-0.2802146,0.17084701,0.6039619,-0.29735285,-0.27205366,-0.015771842,-0.60357726,0.10636378,0.115954444,-0.83113617,-0.110555805,-0.08291102,7
-0.670824,-0.056309674,0.1840938,-0.2089228,-0.109555475,-0.54751796,0.46583185,0.17090377,0.104602605,-0.3644161,0.16257244,-0.35821494,-0.3187677,-0.19327448,-0.43347266,-0.16564293,0.117523655,-0.054349292,-0.553107,-0.7266844,-0.055602677,-0.53782845,-0.075622335,-0.749464,0.023509627,0.053477686,0.16549836,-0.19841686,-0.1977284,-0.25418684,-0.23170866,0.037051138,-0.24778683,0.30226767,0.33239284,-0.36247054,-0.27960426,-0.55772036,-0.37022278,-0.29135463,0.19497725,-0.6662419,-0.42481253,-0.35165656,-0.052439604,-0.40999803,0.3572741,0.1333415,-0.28590548,0.16693424,0.3469146,-0.5058927,-0.9460626,-0.025661051,0.22357962,-0.240455,0.14944072,0.1716831,0.21486934,-0.40772828,0.803908,0.20697716,0.14014086,-0.11831636,0.05558553,-0.21538475,-0.009183694,-0.056704402,0.48580402,-0.5125866,0.21173255,0.26804152,0.1597347,-0.24512628,0.06889692,-0.053738642,-0.76030254,0.44378087,0.13356037,0.77930266,-0.466138,0.59177756,0.6285824,-0.67848855,0.005155762,0.23999158,0.105214186,-0.06650851,-0.5465128,-0.2704258,-0.108314365,0.15301071,-0.01245449,1.0275582,-0.016932964,0.5271865,-0.2059536,-0.36436537,-0.073576026,-0.22007655,0.07759356,0.56897676,-0.12366401,-0.15853819,-0.7793735,-0.7263388,0.114192605,-0.6456612,0.09189247,-0.42510378,-0.18360305,-0.17343266,-0.092489175,-0.37423924,-0.12984663,-0.0034370918,-0.12625486,0.25614426,0.956854,-0.34941864,-0.3269432,-0.16169883,-0.58067715,0.027717847,0.04007298,-0.6484023,0.059546806,-0.0066533885,7
-0.64122206,0.12400485,0.4690992,-0.18979287,0.09321778,-0.40590373,0.24194796,0.57393855,0.14240418,-0.4847441,0.23920332,-0.40846083,-0.26910278,-0.25357327,-0.3494266,0.15324856,0.057789758,0.070555046,-0.5774777,-0.38209853,0.04215826,-0.36346182,-0.0072539914,-0.65002495,0.21110916,0.013215035,0.2083377,-0.20350108,-0.076653324,-0.081974916,-0.19301249,0.02266461,-0.093238525,0.16348584,-0.09056445,-0.2833175,-0.16393964,-0.41042706,-0.20440881,-0.24218607,0.28136846,-0.5909349,-0.1004226,-0.2281529,-0.11838126,-0.27495196,0.31094715,0.21686961,-0.3128311,0.15010579,0.16127539,-0.50146115,-0.9189096,-0.13073346,0.21118245,-0.41730583,0.43621394,0.08858853,-0.062101364,-0.2527004,0.31705374,0.28233963,0.13055095,0.19158322,0.13812923,-0.2049605,0.14057986,-0.11882467,0.5858873,-0.36259234,0.091365784,0.546365,-0.09534204,-0.22052564,0.040996023,-0.2523485,-0.65150577,0.5896192,0.060184464,0.75040346,-0.41337803,0.16370162,0.7229933,-0.53087395,0.05707929,0.43055284,0.026935406,0.031298563,-0.5467873,-0.019767253,-0.04811977,0.48732555,-0.008690371,1.0614692,-0.0823964,0.19223924,-0.2512153,-0.20940724,0.05611576,-0.2699979,-0.089472435,0.325973,0.0028727904,-0.08294495,-0.54731935,-0.94798416,0.32540083,-0.8621915,0.21955296,-0.5573181,-0.036786906,-0.28842613,-0.10612861,-0.30829626,0.005555948,-0.1422587,-0.12942043,0.4307979,0.4436143,-0.14063565,-0.05454483,0.15489647,-0.5114589,-0.011770937,-0.07563497,-0.75311404,0.02019911,-0.088694245,7
-0.8184093,-0.034792583,0.31116614,-0.08362117,-0.13922001,-0.5031683,0.34574804,0.6347371,0.5749493,-0.51100904,0.39500436,-0.5539968,-0.44817773,-0.16514657,-0.4759847,-0.089466244,-0.043898366,-0.009147767,-0.78211695,-0.68457097,-0.14261456,-0.54959494,-0.046473846,-0.779465,-0.06516853,0.07866715,0.11808416,-0.28720644,-0.21325198,-0.24063608,-0.23775671,-0.05629761,-0.034949757,0.22630556,0.07079756,-0.35546127,-0.1493765,-0.5148393,-0.28913456,-0.20671001,0.20986599,-0.8295558,-0.12653105,-0.4012841,-0.14234295,-0.43179527,0.4676365,0.23339583,-0.30361903,0.21763143,0.3924524,-0.5662766,-1.0202223,-0.028164234,0.037979737,-0.54406464,0.313404,-0.017042615,0.061285336,-0.36645085,0.71325594,0.39044794,0.25002658,0.24813178,-0.08088841,-0.23479405,-0.025302926,-0.20865081,0.6273937,-0.5806878,0.00470224,0.6384542,-0.07850143,-0.28223622,0.050541878,-0.20185825,-0.7889349,1.011355,-0.037464894,0.688902,-0.60236377,0.15226038,0.5274639,-0.62785053,0.018640872,0.18027163,0.05078573,-0.08603109,-0.64981276,-0.25503567,-0.055207077,0.2604438,0.09286136,0.96857554,0.00060305296,0.31274602,-0.16231972,-0.26182583,-0.07332619,-0.30367553,-0.008114356,0.36876914,-0.048709575,-0.30616218,-0.7258867,-0.83743304,0.32167834,-0.87483114,0.053428467,-0.6796035,0.029587429,-0.31963274,-0.23357135,-0.39302486,-0.110262625,-0.119039804,-0.26002446,0.21937574,0.77625024,-0.3672146,-0.28294238,0.029714921,-0.62305003,0.10812845,-0.1359968,-0.88865674,-0.17239738,-0.1345796,7
